Timestamp,Class,Confidence Score,FPS,Error,Delta Error
29,track,"tensor([0.7291], device='cuda:0')",4.17,17.7,0.07
29,track,"tensor([0.7873], device='cuda:0')",3.58,17.09,-0.61
29,track,"tensor([0.6565], device='cuda:0')",4.20,17.64,0.55
29,track,"tensor([0.7633], device='cuda:0')",5.60,18.88,1.24
30,track,"tensor([0.7757], device='cuda:0')",4.38,19.19,0.31
30,track,"tensor([0.7811], device='cuda:0')",5.21,18.35,-0.84
30,track,"tensor([0.7711], device='cuda:0')",4.49,18.51,0.16
30,track,"tensor([0.6795], device='cuda:0')",5.50,17.88,-0.63
30,track,"tensor([0.7744], device='cuda:0')",4.27,18.17,0.29
31,track,"tensor([0.7651], device='cuda:0')",4.81,18.62,0.45
31,track,"tensor([0.8073], device='cuda:0')",4.73,17.97,-0.65
31,track,"tensor([0.7840], device='cuda:0')",3.92,16.92,-1.05
31,track,"tensor([0.7300], device='cuda:0')",4.34,17.81,0.89
32,track,"tensor([0.7731], device='cuda:0')",3.97,17.15,-0.66
32,track,"tensor([0.7550], device='cuda:0')",3.35,17.22,0.07
32,track,"tensor([0.7998], device='cuda:0')",5.28,16.65,-0.57
32,track,"tensor([0.7800], device='cuda:0')",5.47,17.57,0.92
32,track,"tensor([0.7229], device='cuda:0')",3.77,16.83,-0.74
33,track,"tensor([0.7055], device='cuda:0')",4.04,16.66,-0.17
33,track,"tensor([0.7057], device='cuda:0')",3.85,17.25,0.59
33,track,"tensor([0.7249], device='cuda:0')",3.90,16.76,-0.49
33,track,"tensor([0.7252], device='cuda:0')",4.21,16.72,-0.04
34,track,"tensor([0.6817], device='cuda:0')",6.08,16.74,0.02
34,track,"tensor([0.7032], device='cuda:0')",3.62,16.86,0.12
34,track,"tensor([0.6703], device='cuda:0')",6.61,16.72,-0.14
34,track,"tensor([0.7316], device='cuda:0')",5.15,17.09,0.37
34,track,"tensor([0.7200], device='cuda:0')",4.34,17.07,-0.02
35,track,"tensor([0.7041], device='cuda:0')",4.06,17.06,-0.01
35,track,"tensor([0.7344], device='cuda:0')",5.57,16.55,-0.51
35,track,"tensor([0.7132], device='cuda:0')",4.09,16.4,-0.15
35,track,"tensor([0.7583], device='cuda:0')",4.22,18.49,2.09
36,track,"tensor([0.7310], device='cuda:0')",4.75,17.37,-1.12
36,track,"tensor([0.7119], device='cuda:0')",3.96,16.76,-0.61
