Timestamp,Class,Confidence Score,FPS,Error,Delta Error
09,track,"tensor([0.8486], device='cuda:0')",3.50,19.36,1.81
10,track,"tensor([0.8756], device='cuda:0')",2.90,17.85,-1.51
10,track,"tensor([0.8869], device='cuda:0')",2.91,20.15,2.3
10,track,"tensor([0.9256], device='cuda:0')",3.28,17.73,-2.42
10,track,"tensor([0.9150], device='cuda:0')",3.80,17.54,-0.19
11,track,"tensor([0.9064], device='cuda:0')",3.00,16.62,-0.92
11,track,"tensor([0.9002], device='cuda:0')",2.83,9.62,-7.0
11,track,"tensor([0.8958], device='cuda:0')",2.70,3.58,-6.04
12,track,"tensor([0.8818], device='cuda:0')",3.19,8.05,4.47
12,track,"tensor([0.8967], device='cuda:0')",2.86,6.45,-1.6
12,track,"tensor([0.8798], device='cuda:0')",3.12,3.48,-2.97
13,track,"tensor([0.9170], device='cuda:0')",3.04,-0.46,-3.94
13,track,"tensor([0.8989], device='cuda:0')",4.16,0.92,1.38
13,track,"tensor([0.9284], device='cuda:0')",3.24,0.34,-0.58
14,track,"tensor([0.8926], device='cuda:0')",3.29,0.79,0.45
14,track,"tensor([0.8994], device='cuda:0')",3.94,2.6,1.81
14,track,"tensor([0.8591], device='cuda:0')",2.77,6.59,3.99
15,track,"tensor([0.8733], device='cuda:0')",3.57,7.19,0.6
15,track,"tensor([0.8374], device='cuda:0')",3.17,13.6,6.41
15,track,"tensor([0.7692], device='cuda:0')",3.59,23.7,10.1
15,track,"tensor([0.7757], device='cuda:0')",3.08,38.62,14.92
16,track,"tensor([0.7671], device='cuda:0')",3.00,55.44,16.82
16,track,"tensor([0.5296], device='cuda:0')",3.32,66.3,10.86
17,track,"tensor([0.5397], device='cuda:0')",1.41,80.13,13.83
17,track,"tensor([0.8490], device='cuda:0')",4.30,77.11,-3.02
17,track,"tensor([0.7353], device='cuda:0')",3.07,73.12,-3.99
18,track,"tensor([0.7787], device='cuda:0')",2.94,70.76,-2.36
18,track,"tensor([0.8029], device='cuda:0')",3.56,69.09,-1.67
18,track,"tensor([0.8085], device='cuda:0')",3.61,67.79,-1.3
19,track,"tensor([0.6535], device='cuda:0')",3.57,64.45,-3.34
19,track,"tensor([0.8713], device='cuda:0')",3.13,59.35,-5.1
19,track,"tensor([0.8603], device='cuda:0')",2.57,56.67,-2.68
20,track,"tensor([0.7693], device='cuda:0')",3.27,54.61,-2.06
20,track,"tensor([0.9352], device='cuda:0')",3.24,53.52,-1.09
20,track,"tensor([0.8543], device='cuda:0')",2.99,50.94,-2.58
20,track,"tensor([0.9411], device='cuda:0')",3.76,47.53,-3.41
21,track,"tensor([0.9603], device='cuda:0')",3.09,42.33,-5.2
21,track,"tensor([0.9573], device='cuda:0')",3.16,40.48,-1.85
21,track,"tensor([0.9431], device='cuda:0')",3.18,30.19,-10.29
22,track,"tensor([0.9392], device='cuda:0')",3.19,27.98,-2.21
22,track,"tensor([0.8484], device='cuda:0')",3.12,23.54,-4.44
22,track,"tensor([0.9172], device='cuda:0')",3.52,26.21,2.67
23,track,"tensor([0.9310], device='cuda:0')",3.36,20.99,-5.22
23,track,"tensor([0.9390], device='cuda:0')",3.15,13.27,-7.72
23,track,"tensor([0.9464], device='cuda:0')",2.98,11.99,-1.28
24,track,"tensor([0.9479], device='cuda:0')",3.56,-2.67,-14.66
24,track,"tensor([0.9496], device='cuda:0')",3.01,-10.01,-7.34
24,track,"tensor([0.9537], device='cuda:0')",3.21,-5.78,4.23
25,track,"tensor([0.9548], device='cuda:0')",3.06,-13.48,-7.7
25,track,"tensor([0.9589], device='cuda:0')",2.74,-12.09,1.39
25,track,"tensor([0.9572], device='cuda:0')",3.91,-16.97,-4.88
25,track,"tensor([0.9578], device='cuda:0')",3.32,-9.53,7.44
26,track,"tensor([0.9608], device='cuda:0')",3.36,-12.45,-2.92
26,track,"tensor([0.9606], device='cuda:0')",3.31,-14.53,-2.08
26,track,"tensor([0.9591], device='cuda:0')",4.32,-10.55,3.98
27,track,"tensor([0.9586], device='cuda:0')",4.52,-4.19,6.36
27,track,"tensor([0.9608], device='cuda:0')",3.40,-5.66,-1.47
27,track,"tensor([0.9561], device='cuda:0')",3.22,-5.48,0.18
27,track,"tensor([0.9591], device='cuda:0')",3.62,-13.65,-8.17
28,track,"tensor([0.9482], device='cuda:0')",3.25,-17.1,-3.45
28,track,"tensor([0.9552], device='cuda:0')",3.76,-10.97,6.13
28,track,"tensor([0.9494], device='cuda:0')",2.95,-10.9,0.07
29,track,"tensor([0.9558], device='cuda:0')",2.81,-11.12,-0.22
29,track,"tensor([0.9513], device='cuda:0')",3.42,-12.51,-1.39
29,track,"tensor([0.9564], device='cuda:0')",3.31,-9.8,2.71
30,track,"tensor([0.9533], device='cuda:0')",2.93,-6.4,3.4
30,track,"tensor([0.9541], device='cuda:0')",3.22,-8.0,-1.6
30,track,"tensor([0.9550], device='cuda:0')",3.34,-9.79,-1.79
31,track,"tensor([0.9523], device='cuda:0')",2.84,-11.11,-1.32
31,track,"tensor([0.9548], device='cuda:0')",3.05,-7.59,3.52
31,track,"tensor([0.9545], device='cuda:0')",3.00,-8.93,-1.34
32,track,"tensor([0.9577], device='cuda:0')",3.34,-9.84,-0.91
32,track,"tensor([0.9527], device='cuda:0')",2.81,-11.26,-1.42
32,track,"tensor([0.9548], device='cuda:0')",4.28,-10.69,0.57
32,track,"tensor([0.9579], device='cuda:0')",2.88,-11.57,-0.88
33,track,"tensor([0.9491], device='cuda:0')",3.21,-10.11,1.46
33,track,"tensor([0.9513], device='cuda:0')",3.49,-10.27,-0.16
33,track,"tensor([0.9511], device='cuda:0')",2.92,-10.59,-0.32
34,track,"tensor([0.9481], device='cuda:0')",3.21,-10.32,0.27
34,track,"tensor([0.9538], device='cuda:0')",3.14,-10.08,0.24
34,track,"tensor([0.9556], device='cuda:0')",3.21,-7.12,2.96
35,track,"tensor([0.9556], device='cuda:0')",4.16,-8.83,-1.71
35,track,"tensor([0.9559], device='cuda:0')",3.56,-8.53,0.3
35,track,"tensor([0.9499], device='cuda:0')",2.99,-10.81,-2.28
35,track,"tensor([0.9516], device='cuda:0')",4.45,-9.84,0.97
36,track,"tensor([0.9518], device='cuda:0')",3.39,-12.6,-2.76
36,track,"tensor([0.9529], device='cuda:0')",3.48,-11.86,0.74
36,track,"tensor([0.9501], device='cuda:0')",3.19,-12.27,-0.41
37,track,"tensor([0.9541], device='cuda:0')",2.93,-10.9,1.37
37,track,"tensor([0.9481], device='cuda:0')",3.44,-11.54,-0.64
37,track,"tensor([0.9487], device='cuda:0')",3.68,-11.41,0.13
38,track,"tensor([0.9531], device='cuda:0')",3.15,-8.68,2.73
38,track,"tensor([0.9499], device='cuda:0')",3.23,-5.97,2.71
38,track,"tensor([0.9493], device='cuda:0')",3.25,-4.15,1.82
38,track,"tensor([0.9489], device='cuda:0')",3.33,-4.73,-0.58
39,track,"tensor([0.9471], device='cuda:0')",3.81,-2.49,2.24
39,track,"tensor([0.9468], device='cuda:0')",3.47,-0.32,2.17
39,track,"tensor([0.9466], device='cuda:0')",3.15,-1.55,-1.23
40,track,"tensor([0.9503], device='cuda:0')",3.27,-1.19,0.36
40,track,"tensor([0.9501], device='cuda:0')",3.26,-0.57,0.62
40,track,"tensor([0.9520], device='cuda:0')",3.03,0.19,0.76
41,track,"tensor([0.9492], device='cuda:0')",3.68,0.93,0.74
41,track,"tensor([0.9451], device='cuda:0')",3.20,0.89,-0.04
41,track,"tensor([0.9484], device='cuda:0')",3.30,1.95,1.06
41,track,"tensor([0.9459], device='cuda:0')",4.20,2.24,0.29
42,track,"tensor([0.9434], device='cuda:0')",3.70,2.73,0.49
42,track,"tensor([0.9445], device='cuda:0')",3.30,3.19,0.46
42,track,"tensor([0.9468], device='cuda:0')",3.46,3.16,-0.03
43,track,"tensor([0.9512], device='cuda:0')",2.94,3.62,0.46
43,track,"tensor([0.9494], device='cuda:0')",2.93,3.67,0.05
43,track,"tensor([0.9435], device='cuda:0')",3.22,4.21,0.54
44,track,"tensor([0.9491], device='cuda:0')",3.10,4.76,0.55
44,track,"tensor([0.9285], device='cuda:0')",4.71,5.53,0.77
44,track,"tensor([0.9425], device='cuda:0')",2.84,6.08,0.55
44,track,"tensor([0.9474], device='cuda:0')",3.07,6.81,0.73
45,track,"tensor([0.9435], device='cuda:0')",3.57,7.54,0.73
45,track,"tensor([0.9441], device='cuda:0')",3.55,8.31,0.77
45,track,"tensor([0.9465], device='cuda:0')",3.09,8.62,0.31
46,track,"tensor([0.9493], device='cuda:0')",3.25,9.55,0.93
46,track,"tensor([0.9557], device='cuda:0')",4.97,9.97,0.42
46,track,"tensor([0.9521], device='cuda:0')",3.02,10.02,0.05
46,track,"tensor([0.9516], device='cuda:0')",4.13,10.59,0.57
47,track,"tensor([0.9538], device='cuda:0')",3.60,11.6,1.01
47,track,"tensor([0.9448], device='cuda:0')",2.80,12.23,0.63
47,track,"tensor([0.9443], device='cuda:0')",3.62,12.68,0.45
48,track,"tensor([0.9386], device='cuda:0')",3.74,12.37,-0.31
48,track,"tensor([0.9134], device='cuda:0')",2.63,13.1,0.73
48,track,"tensor([0.9241], device='cuda:0')",2.83,12.86,-0.24
49,track,"tensor([0.9013], device='cuda:0')",3.53,9.48,-3.38
49,track,"tensor([0.9420], device='cuda:0')",4.85,8.75,-0.73
49,track,"tensor([0.9428], device='cuda:0')",3.94,5.74,-3.01
49,track,"tensor([0.9241], device='cuda:0')",3.61,3.56,-2.18
50,track,"tensor([0.9320], device='cuda:0')",2.66,1.42,-2.14
50,track,"tensor([0.9343], device='cuda:0')",3.20,0.62,-0.8
50,track,"tensor([0.9266], device='cuda:0')",3.30,1.08,0.46
51,track,"tensor([0.8939], device='cuda:0')",3.14,0.87,-0.21
51,track,"tensor([0.8868], device='cuda:0')",3.23,0.59,-0.28
51,track,"tensor([0.8982], device='cuda:0')",3.00,0.27,-0.32
52,track,"tensor([0.8203], device='cuda:0')",2.54,0.29,0.02
52,end-track,"tensor([0.7824], device='cuda:0')",3.43,0,0
52,end-track,"tensor([0.6884], device='cuda:0')",3.44,0,0
53,track,"tensor([0.7934], device='cuda:0')",3.42,0,0
53,track,"tensor([0.7612], device='cuda:0')",3.51,0,0
53,track,"tensor([0.6512], device='cuda:0')",3.40,0,0
53,track,"tensor([0.5187], device='cuda:0')",3.20,0,0
54,track,"tensor([0.5893], device='cuda:0')",3.51,0,0
54,end-track,"tensor([0.8039], device='cuda:0')",4.44,0,0
54,end-track,"tensor([0.8617], device='cuda:0')",3.59,0,0
54,end-track,"tensor([0.8643], device='cuda:0')",4.49,0,0
55,end-track,"tensor([0.8932], device='cuda:0')",3.41,0,0
55,end-track,"tensor([0.8733], device='cuda:0')",4.00,0,0
55,end-track,"tensor([0.9067], device='cuda:0')",3.31,0,0
56,end-track,"tensor([0.8896], device='cuda:0')",3.40,0,0
56,end-track,"tensor([0.8832], device='cuda:0')",3.25,0,0
56,end-track,"tensor([0.8796], device='cuda:0')",3.89,0,0
56,end-track,"tensor([0.8697], device='cuda:0')",3.97,0,0
57,end-track,"tensor([0.8502], device='cuda:0')",4.32,0,0
57,end-track,"tensor([0.8705], device='cuda:0')",3.16,0,0
57,end-track,"tensor([0.8656], device='cuda:0')",2.96,0,0
58,end-track,"tensor([0.8792], device='cuda:0')",3.34,0,0
58,end-track,"tensor([0.8957], device='cuda:0')",3.17,0,0
58,end-track,"tensor([0.9142], device='cuda:0')",3.20,0,0
59,end-track,"tensor([0.9216], device='cuda:0')",3.39,0,0
59,end-track,"tensor([0.8895], device='cuda:0')",3.45,0,0
59,end-track,"tensor([0.9206], device='cuda:0')",3.53,0,0
59,end-track,"tensor([0.9194], device='cuda:0')",4.90,0,0
59,end-track,"tensor([0.8018], device='cuda:0')",5.65,0,0
00,end-track,"tensor([0.7902], device='cuda:0')",3.35,0,0
00,end-track,"tensor([0.7960], device='cuda:0')",3.62,0,0
00,end-track,"tensor([0.6343], device='cuda:0')",3.64,0,0
01,end-track,"tensor([0.7056], device='cuda:0')",3.60,0,0
01,end-track,"tensor([0.6625], device='cuda:0')",2.16,0,0
01,track,"tensor([0.7754], device='cuda:0')",3.52,3.74,3.45
02,end-track,"tensor([0.7422], device='cuda:0')",3.24,0,0
02,end-track,"tensor([0.8696], device='cuda:0')",3.88,0,0
02,end-track,"tensor([0.7690], device='cuda:0')",3.80,0,0
02,end-track,"tensor([0.8498], device='cuda:0')",5.31,0,0
03,end-track,"tensor([0.6996], device='cuda:0')",3.86,0,0
03,end-track,"tensor([0.6390], device='cuda:0')",4.47,0,0
03,end-track,"tensor([0.7850], device='cuda:0')",3.63,0,0
04,end-track,"tensor([0.6816], device='cuda:0')",2.25,0,0
04,end-track,"tensor([0.5458], device='cuda:0')",2.44,0,0
04,track,"tensor([0.9148], device='cuda:0')",3.38,-1.77,-5.51
05,track,"tensor([0.9338], device='cuda:0')",3.00,2.24,4.01
05,track,"tensor([0.8661], device='cuda:0')",3.23,-12.04,-14.28
05,track,"tensor([0.9337], device='cuda:0')",3.25,-11.85,0.19
06,track,"tensor([0.7687], device='cuda:0')",3.49,-4.19,7.66
06,track,"tensor([0.8871], device='cuda:0')",3.05,0.06,4.25
06,track,"tensor([0.9269], device='cuda:0')",2.85,-7.5,-7.56
06,track,"tensor([0.8032], device='cuda:0')",3.37,-0.66,6.84
07,track,"tensor([0.8251], device='cuda:0')",3.55,-10.34,-9.68
07,track,"tensor([0.9007], device='cuda:0')",3.31,0.08,10.42
07,track,"tensor([0.9150], device='cuda:0')",4.22,2.73,2.65
08,track,"tensor([0.9479], device='cuda:0')",3.07,0.92,-1.81
08,track,"tensor([0.9546], device='cuda:0')",2.92,5.38,4.46
08,track,"tensor([0.9569], device='cuda:0')",3.39,4.7,-0.68
09,track,"tensor([0.9453], device='cuda:0')",2.93,2.83,-1.87
09,track,"tensor([0.9507], device='cuda:0')",2.88,0.85,-1.98
09,track,"tensor([0.9514], device='cuda:0')",3.88,0.58,-0.27
10,track,"tensor([0.9442], device='cuda:0')",2.96,-0.85,-1.43
10,track,"tensor([0.9168], device='cuda:0')",3.19,-4.34,-3.49
10,track,"tensor([0.9371], device='cuda:0')",3.56,-6.43,-2.09
10,track,"tensor([0.9018], device='cuda:0')",3.09,-0.72,5.71
11,track,"tensor([0.9006], device='cuda:0')",3.31,-8.06,-7.34
11,track,"tensor([0.8961], device='cuda:0')",3.01,-3.03,5.03
11,track,"tensor([0.8738], device='cuda:0')",3.23,-14.96,-11.93
12,track,"tensor([0.8587], device='cuda:0')",3.32,-15.58,-0.62
12,track,"tensor([0.8457], device='cuda:0')",3.89,-25.18,-9.6
12,track,"tensor([0.7785], device='cuda:0')",2.95,-25.05,0.13
13,track,"tensor([0.8804], device='cuda:0')",2.93,-24.15,0.9
13,track,"tensor([0.8642], device='cuda:0')",3.07,-32.44,-8.29
13,track,"tensor([0.7438], device='cuda:0')",3.07,-20.0,12.44
14,track,"tensor([0.8672], device='cuda:0')",3.37,-10.16,9.84
14,track,"tensor([0.8793], device='cuda:0')",3.10,-6.71,3.45
14,track,"tensor([0.8681], device='cuda:0')",3.90,-0.71,6.0
15,track,"tensor([0.8524], device='cuda:0')",3.02,2.81,3.52
15,track,"tensor([0.9039], device='cuda:0')",3.71,0.02,-2.79
15,track,"tensor([0.8578], device='cuda:0')",3.02,12.32,12.3
15,track,"tensor([0.7883], device='cuda:0')",3.75,-21.94,-34.26
16,track,"tensor([0.8267], device='cuda:0')",3.14,-8.72,13.22
16,track,"tensor([0.8717], device='cuda:0')",3.47,-12.19,-3.47
16,track,"tensor([0.8612], device='cuda:0')",3.54,-3.88,8.31
17,track,"tensor([0.9231], device='cuda:0')",2.96,-3.78,0.1
17,track,"tensor([0.8759], device='cuda:0')",2.70,-17.8,-14.02
17,track,"tensor([0.9275], device='cuda:0')",3.30,-5.52,12.28
18,track,"tensor([0.9343], device='cuda:0')",3.40,-8.33,-2.81
18,track,"tensor([0.9177], device='cuda:0')",3.10,-11.86,-3.53
18,track,"tensor([0.9249], device='cuda:0')",3.22,-13.04,-1.18
19,track,"tensor([0.9187], device='cuda:0')",3.14,-17.94,-4.9
19,track,"tensor([0.9017], device='cuda:0')",2.98,-16.14,1.8
19,track,"tensor([0.8893], device='cuda:0')",3.17,-14.89,1.25
19,track,"tensor([0.9118], device='cuda:0')",3.18,-19.94,-5.05
20,track,"tensor([0.9170], device='cuda:0')",3.08,-17.94,2.0
20,track,"tensor([0.9205], device='cuda:0')",2.80,-12.87,5.07
20,track,"tensor([0.9251], device='cuda:0')",3.62,-12.0,0.87
21,track,"tensor([0.9252], device='cuda:0')",3.52,-7.38,4.62
21,track,"tensor([0.9267], device='cuda:0')",2.76,-10.13,-2.75
21,track,"tensor([0.9265], device='cuda:0')",2.72,-18.02,-7.89
22,track,"tensor([0.8968], device='cuda:0')",3.05,-17.87,0.15
22,track,"tensor([0.9024], device='cuda:0')",3.35,-17.87,0.0
22,track,"tensor([0.8696], device='cuda:0')",2.93,-8.95,8.92
23,track,"tensor([0.9040], device='cuda:0')",3.67,-14.89,-5.94
23,track,"tensor([0.9302], device='cuda:0')",3.44,-8.92,5.97
23,track,"tensor([0.9109], device='cuda:0')",2.90,-5.7,3.22
24,track,"tensor([0.9357], device='cuda:0')",2.85,0.3,6.0
24,track,"tensor([0.9277], device='cuda:0')",3.78,0.68,0.38
24,track,"tensor([0.9287], device='cuda:0')",2.77,-0.08,-0.76
25,track,"tensor([0.9199], device='cuda:0')",3.03,-0.07,0.01
25,track,"tensor([0.9134], device='cuda:0')",3.02,-8.4,-8.33
25,track,"tensor([0.7648], device='cuda:0')",2.57,-0.66,7.74
26,track,"tensor([0.8489], device='cuda:0')",3.36,-8.3,-7.64
26,track,"tensor([0.7456], device='cuda:0')",2.73,-3.41,4.89
26,track,"tensor([0.7326], device='cuda:0')",2.68,-7.09,-3.68
27,track,"tensor([0.7118], device='cuda:0')",3.18,-12.42,-5.33
27,track,"tensor([0.7210], device='cuda:0')",2.85,-17.8,-5.38
27,track,"tensor([0.5521], device='cuda:0')",2.58,-17.93,-0.13
28,track,"tensor([0.7277], device='cuda:0')",2.84,-19.9,-1.97
28,track,"tensor([0.6833], device='cuda:0')",2.76,-7.43,12.47
29,end-track,"tensor([0.7352], device='cuda:0')",2.96,0,0
29,track,"tensor([0.7552], device='cuda:0')",3.12,-7.06,0.37
29,track,"tensor([0.5311], device='cuda:0')",3.03,-22.16,-15.1
30,track,"tensor([0.7530], device='cuda:0')",2.78,-27.9,-5.74
30,track,"tensor([0.5438], device='cuda:0')",2.72,-27.25,0.65
30,track,"tensor([0.6481], device='cuda:0')",4.71,-109.46,-82.21
31,track,"tensor([0.6364], device='cuda:0')",1.61,-110.21,-0.75
31,track,"tensor([0.7194], device='cuda:0')",3.38,-14.73,95.48
31,track,"tensor([0.7524], device='cuda:0')",2.59,-31.46,-16.73
32,track,"tensor([0.6505], device='cuda:0')",3.46,-36.19,-4.73
32,track,"tensor([0.5753], device='cuda:0')",4.80,-41.26,-5.07
32,track,"tensor([0.7973], device='cuda:0')",3.16,-44.55,-3.29
33,track,"tensor([0.8089], device='cuda:0')",3.43,-63.62,-19.07
33,track,"tensor([0.6556], device='cuda:0')",2.84,-59.57,4.05
33,track,"tensor([0.7888], device='cuda:0')",2.99,-66.0,-6.43
34,track,"tensor([0.8993], device='cuda:0')",2.54,-86.44,-20.44
34,track,"tensor([0.9190], device='cuda:0')",2.99,-86.75,-0.31
34,track,"tensor([0.9397], device='cuda:0')",3.66,-80.97,5.78
35,track,"tensor([0.9455], device='cuda:0')",3.04,-73.8,7.17
35,track,"tensor([0.5071], device='cuda:0')",3.39,-79.75,-5.95
35,track,"tensor([0.5567], device='cuda:0')",2.99,-74.02,5.73
35,track,"tensor([0.6230], device='cuda:0')",3.16,-67.3,6.72
36,track,"tensor([0.7953], device='cuda:0')",3.15,-55.45,11.85
36,track,"tensor([0.5974], device='cuda:0')",2.64,-49.84,5.61
37,track,"tensor([0.9247], device='cuda:0')",2.68,-46.62,3.22
37,track,"tensor([0.9316], device='cuda:0')",3.34,-42.35,4.27
37,track,"tensor([0.9521], device='cuda:0')",3.47,-35.42,6.93
37,track,"tensor([0.9540], device='cuda:0')",3.32,-30.28,5.14
38,track,"tensor([0.9446], device='cuda:0')",2.99,-29.11,1.17
38,track,"tensor([0.9635], device='cuda:0')",3.05,-26.68,2.43
38,track,"tensor([0.9595], device='cuda:0')",3.44,-18.83,7.85
39,track,"tensor([0.9440], device='cuda:0')",3.80,-22.52,-3.69
39,track,"tensor([0.9532], device='cuda:0')",3.59,-20.39,2.13
39,track,"tensor([0.9468], device='cuda:0')",3.36,-16.31,4.08
40,track,"tensor([0.9545], device='cuda:0')",3.28,-10.87,5.44
40,track,"tensor([0.9552], device='cuda:0')",3.74,-3.65,7.22
40,track,"tensor([0.9535], device='cuda:0')",3.02,-2.19,1.46
40,track,"tensor([0.9522], device='cuda:0')",2.97,-1.07,1.12
41,track,"tensor([0.9476], device='cuda:0')",2.78,1.7,2.77
41,track,"tensor([0.9377], device='cuda:0')",3.17,1.54,-0.16
41,track,"tensor([0.9422], device='cuda:0')",3.57,2.5,0.96
42,track,"tensor([0.9434], device='cuda:0')",3.39,4.63,2.13
42,track,"tensor([0.9414], device='cuda:0')",3.80,5.85,1.22
42,track,"tensor([0.9472], device='cuda:0')",3.03,7.09,1.24
43,track,"tensor([0.9424], device='cuda:0')",3.29,7.91,0.82
43,track,"tensor([0.9318], device='cuda:0')",3.10,8.89,0.98
43,track,"tensor([0.9352], device='cuda:0')",4.14,9.62,0.73
44,track,"tensor([0.9413], device='cuda:0')",3.18,11.13,1.51
44,track,"tensor([0.9504], device='cuda:0')",2.95,12.36,1.23
44,track,"tensor([0.9488], device='cuda:0')",3.15,13.28,0.92
44,track,"tensor([0.9461], device='cuda:0')",3.14,14.59,1.31
45,track,"tensor([0.9507], device='cuda:0')",3.58,15.65,1.06
45,track,"tensor([0.9437], device='cuda:0')",2.60,17.33,1.68
45,track,"tensor([0.9233], device='cuda:0')",3.64,17.77,0.44
46,track,"tensor([0.9291], device='cuda:0')",3.63,13.68,-4.09
46,track,"tensor([0.9452], device='cuda:0')",2.94,11.47,-2.21
46,track,"tensor([0.9434], device='cuda:0')",3.15,7.79,-3.68
47,track,"tensor([0.9460], device='cuda:0')",3.10,5.43,-2.36
47,track,"tensor([0.9484], device='cuda:0')",3.26,4.05,-1.38
47,track,"tensor([0.9432], device='cuda:0')",3.35,2.72,-1.33
48,track,"tensor([0.9408], device='cuda:0')",3.65,1.89,-0.83
48,track,"tensor([0.9378], device='cuda:0')",3.20,0.26,-1.63
48,track,"tensor([0.9541], device='cuda:0')",3.26,0.74,0.48
48,track,"tensor([0.9476], device='cuda:0')",3.28,2.78,2.04
49,track,"tensor([0.9547], device='cuda:0')",3.33,0.28,-2.5
49,track,"tensor([0.9571], device='cuda:0')",3.06,0.22,-0.06
49,track,"tensor([0.9516], device='cuda:0')",3.34,-0.35,-0.57
50,track,"tensor([0.9485], device='cuda:0')",3.30,-1.27,-0.92
50,track,"tensor([0.9534], device='cuda:0')",3.23,-2.07,-0.8
50,track,"tensor([0.9544], device='cuda:0')",4.50,-2.25,-0.18
51,track,"tensor([0.9571], device='cuda:0')",3.01,-2.92,-0.67
51,track,"tensor([0.9436], device='cuda:0')",3.33,-2.35,0.57
51,track,"tensor([0.9537], device='cuda:0')",3.31,-3.17,-0.82
52,track,"tensor([0.9536], device='cuda:0')",3.02,-3.18,-0.01
52,track,"tensor([0.9446], device='cuda:0')",3.15,-0.62,2.56
52,track,"tensor([0.9544], device='cuda:0')",4.28,-4.25,-3.63
52,track,"tensor([0.9578], device='cuda:0')",3.25,-5.11,-0.86
53,track,"tensor([0.9564], device='cuda:0')",3.41,-5.37,-0.26
53,track,"tensor([0.9539], device='cuda:0')",3.61,-5.88,-0.51
53,track,"tensor([0.9521], device='cuda:0')",3.59,-5.9,-0.02
54,track,"tensor([0.9495], device='cuda:0')",3.16,-5.67,0.23
54,track,"tensor([0.9569], device='cuda:0')",3.38,-6.05,-0.38
54,track,"tensor([0.9455], device='cuda:0')",3.71,-5.73,0.32
54,track,"tensor([0.9569], device='cuda:0')",3.05,-6.89,-1.16
55,track,"tensor([0.9529], device='cuda:0')",2.88,-7.63,-0.74
55,track,"tensor([0.9597], device='cuda:0')",2.87,-8.06,-0.43
55,track,"tensor([0.9599], device='cuda:0')",3.16,-9.19,-1.13
56,track,"tensor([0.9574], device='cuda:0')",3.00,-9.51,-0.32
56,track,"tensor([0.9595], device='cuda:0')",3.12,-10.0,-0.49
56,track,"tensor([0.9589], device='cuda:0')",3.42,-10.12,-0.12
57,track,"tensor([0.9555], device='cuda:0')",2.91,-10.39,-0.27
57,track,"tensor([0.9494], device='cuda:0')",2.81,-10.4,-0.01
57,track,"tensor([0.9515], device='cuda:0')",2.96,-11.11,-0.71
58,track,"tensor([0.9455], device='cuda:0')",3.28,-10.56,0.55
58,track,"tensor([0.8931], device='cuda:0')",3.21,-11.77,-1.21
58,track,"tensor([0.9252], device='cuda:0')",3.39,-10.11,1.66
59,track,"tensor([0.9187], device='cuda:0')",3.22,-10.56,-0.45
59,track,"tensor([0.9483], device='cuda:0')",4.62,-13.09,-2.53
59,track,"tensor([0.9474], device='cuda:0')",2.76,-12.57,0.52
00,track,"tensor([0.9466], device='cuda:0')",2.98,-14.47,-1.9
00,track,"tensor([0.9372], device='cuda:0')",2.89,-11.07,3.4
00,track,"tensor([0.9420], device='cuda:0')",3.32,-10.42,0.65
01,track,"tensor([0.9442], device='cuda:0')",3.00,-11.69,-1.27
01,track,"tensor([0.9492], device='cuda:0')",3.14,-7.94,3.75
01,track,"tensor([0.9542], device='cuda:0')",3.00,-5.39,2.55
02,track,"tensor([0.9341], device='cuda:0')",3.03,-2.31,3.08
02,track,"tensor([0.9397], device='cuda:0')",3.60,-2.74,-0.43
02,track,"tensor([0.9384], device='cuda:0')",2.98,-1.0,1.74
02,track,"tensor([0.9347], device='cuda:0')",3.30,4.0,5.0
03,track,"tensor([0.9442], device='cuda:0')",2.82,3.37,-0.63
03,track,"tensor([0.9396], device='cuda:0')",2.65,4.61,1.24
03,track,"tensor([0.9472], device='cuda:0')",3.34,5.23,0.62
04,track,"tensor([0.9437], device='cuda:0')",4.17,5.42,0.19
04,track,"tensor([0.9370], device='cuda:0')",3.09,7.58,2.16
04,track,"tensor([0.9379], device='cuda:0')",3.09,7.52,-0.06
05,track,"tensor([0.9430], device='cuda:0')",3.20,8.12,0.6
05,track,"tensor([0.9411], device='cuda:0')",3.13,8.82,0.7
05,track,"tensor([0.9390], device='cuda:0')",3.31,9.1,0.28
06,track,"tensor([0.9023], device='cuda:0')",3.39,8.73,-0.37
06,track,"tensor([0.9109], device='cuda:0')",2.83,9.78,1.05
06,track,"tensor([0.9225], device='cuda:0')",3.06,9.67,-0.11
07,track,"tensor([0.9026], device='cuda:0')",3.56,10.1,0.43
07,end-track,"tensor([0.5214], device='cuda:0')",2.76,0,0
07,end-track,"tensor([0.5779], device='cuda:0')",3.81,0,0
07,end-track,"tensor([0.7587], device='cuda:0')",3.30,0,0
08,track,"tensor([0.6076], device='cuda:0')",3.33,0,0
08,end-track,"tensor([0.8461], device='cuda:0')",3.62,0,0
08,end-track,"tensor([0.7702], device='cuda:0')",4.74,0,0
09,end-track,"tensor([0.8225], device='cuda:0')",3.51,0,0
09,end-track,"tensor([0.8339], device='cuda:0')",3.77,0,0
09,track,"tensor([0.5406], device='cuda:0')",3.90,0,0
09,end-track,"tensor([0.8055], device='cuda:0')",3.63,0,0
10,end-track,"tensor([0.8989], device='cuda:0')",3.64,0,0
10,end-track,"tensor([0.8852], device='cuda:0')",3.36,0,0
